"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u2[60]",0.0032000089,0.14584422447842,-0.28071,-0.0981175,0.004261,0.09951,0.298015,1.00013053223396,1000
"u2[61]",-0.152328208,0.141870071836013,-0.4456,-0.24515,-0.1519,-0.0511375,0.130305,1.0086177618516,1000
"u2[62]",-0.05776416338,0.167510162843911,-0.400345,-0.1579,-0.05899,0.04662,0.26563,1.00017911183718,1000
"u2[63]",0.0477199363,0.166824713027831,-0.270205,-0.0648525,0.04936,0.159425,0.371725,1.00590852256863,260
"u2[64]",0.2397434002,0.208976656056632,-0.1182325,0.0910675,0.2266,0.37705,0.69507,1.00263313418983,570
"sdu2",0.20431432,0.0492034271019426,0.117172373390484,0.170349977977878,0.2016,0.2369,0.302879590691882,1.05217063017026,41
"u3[1]",0.2596408017,0.115909127595646,0.0322105,0.17725,0.2607,0.3403,0.4908025,1.00010233626363,1000
"u3[2]",-0.12492316716,0.174385763747125,-0.475045,-0.238375,-0.12315,-0.00284775,0.1995425,1.00500932426246,300
"u3[3]",-0.0894989619,0.121094016030364,-0.3339575,-0.160425,-0.08658,-0.0111925,0.1482,1.00706903468983,210
"u3[4]",-0.1227484256,0.190219508941423,-0.515125,-0.2424,-0.1071,0.01495,0.23285,1.00000077790819,1000
"u3[5]",-0.005723171,0.19611241927401,-0.38396,-0.1365,-0.0064455,0.1135,0.4071075,1.00178711645991,1000
"u3[6]",-0.1129400899,0.183676139233036,-0.49366,-0.23775,-0.089505,0.0036975,0.228435,1.00242425127289,620
"u3[7]",-0.0879182896,0.189056975092398,-0.4768575,-0.2057,-0.086,0.0372025,0.28371,1.00194047807078,770
"u3[8]",-0.03336772844,0.164432088895048,-0.345615,-0.1412,-0.03288,0.074425,0.29063,1.00413444826027,360
"u3[9]",0.1944206591,0.180499206981675,-0.1270075,0.071345,0.1841,0.312625,0.554045,1.00633062105137,280
"u3[10]",0.01857906406,0.116164928688903,-0.2074425,-0.07166,0.02021,0.09816,0.2438,1.00104075994746,1000
"u3[11]",-0.0131178024,0.144041892188662,-0.2786625,-0.109025,-0.018175,0.08044,0.2627075,1.00122999252111,1000
"u3[12]",0.1510792436,0.193342116645703,-0.2231,0.0198725,0.13805,0.272475,0.554575,1.00946622733343,1000
"u3[13]",-0.08993277916,0.161084213275234,-0.42181,-0.185425,-0.083295,0.0102025,0.22243,1.00565861194014,310
"u3[14]",0.0122834938,0.172598555884999,-0.32824,-0.09994,0.017605,0.1202,0.3673025,1.01280571967545,400
"u3[15]",-0.1732625505,0.162500699931382,-0.5051875,-0.2877,-0.1775,-0.050305,0.1243925,1.00103413432649,1000
"u3[16]",-0.18886550686,0.178744513120775,-0.5507825,-0.3069,-0.17725,-0.0738,0.1561525,1.00841249820277,290
"u3[17]",0.08286266274,0.151011397817289,-0.2128,-0.014,0.083925,0.182925,0.3611825,1.004650129221,1000
"u3[18]",0.1557493111,0.176647928649504,-0.155955,0.03162,0.1349,0.283875,0.5293675,1.00004012088557,1000
"u3[19]",-0.0556876505,0.1621931348223,-0.3868,-0.159525,-0.054085,0.05421,0.2533925,1.00225352015152,1000
"u3[20]",-0.01940914967,0.135150517376875,-0.273555,-0.11815,-0.021875,0.072465,0.24677,1.00157120974108,950
"u3[21]",-0.1382104231,0.163335611309059,-0.4688925,-0.254225,-0.13945,-0.0280525,0.183805,1.00002689722697,1000
"u3[22]",0.0361748035,0.188731096265397,-0.334,-0.0895425,0.037555,0.1652,0.44628,1.00028536529401,1000
"u3[23]",0.25441325,0.156793461298447,-0.0435285,0.1521,0.254,0.355125,0.5787725,1.00148794658085,1000
"u3[24]",0.1164324975,0.18818155048849,-0.23907,-0.01423,0.10705,0.2431,0.4923,1.00451913650714,450
"u3[25]",0.1325807676,0.198449240734546,-0.218615,-0.002443,0.1269,0.2719,0.5202075,1.00869269083685,1000
"u3[26]",0.194395391,0.163982818824631,-0.1297175,0.0907475,0.19075,0.297175,0.53696,1.00059923552209,1000
"u3[27]",-0.00926570906,0.113276309617772,-0.2447275,-0.0781925,-0.007797,0.07034,0.1958825,1.00705118720081,460
"u3[28]",-0.248580192,0.160658166458045,-0.5530375,-0.35435,-0.2521,-0.14265,0.0758629999999999,1.00351191351205,430
"u3[29]",-0.15632533312,0.173736984867702,-0.5249675,-0.25905,-0.13895,-0.046035,0.162255,1.00106308863061,1000
"u3[30]",-0.155678383,0.170871086832835,-0.48314,-0.2676,-0.1554,-0.0409925,0.1624,1.00031027208329,1000
"u3[31]",0.05240949681,0.193657103029703,-0.31897,-0.07781,0.050565,0.1706,0.44896,1.00200622876097,1000
"u3[32]",0.0914294657,0.194146535843711,-0.2761225,-0.0497075,0.09219,0.210025,0.486535,1.01185168467265,130
"u3[33]",0.0684470328,0.157022462109989,-0.22182,-0.0404625,0.06604,0.170225,0.389005,1.00021777185534,1000
"u3[34]",0.1094116902,0.0926078582481375,-0.0747685,0.05155,0.10625,0.1638,0.2929175,1.00315163608045,1000
"u3[35]",0.0073505274,0.191141023323917,-0.3746,-0.116875,0.005269,0.125,0.39484,1.00187811760969,800
"u3[36]",0.07774250622,0.153559932657994,-0.2295525,-0.02596,0.07829,0.17555,0.37741,1.00444849387704,340
"u3[37]",-0.1976859048,0.176889920015824,-0.573715,-0.303675,-0.18945,-0.07611,0.1189825,1.00106103029026,1000
"u3[38]",-0.259207021,0.0844788965207757,-0.42371,-0.31955,-0.2569,-0.20045,-0.09455,1.01500981547837,100
"u3[39]",0.04617887448,0.107266179990417,-0.160415,-0.0298825,0.05263,0.1166,0.2607275,1.00899925044433,200
"u3[40]",0.0551969216,0.190565045933904,-0.3076925,-0.0592875,0.05351,0.1709,0.428937499999999,1.00349645868524,1000
"u3[41]",0.24404712,0.0890421780594971,0.07090544187699,0.1815,0.2427,0.3072,0.429217486100954,1.00129005975725,1000
"u3[42]",0.0271509412,0.14842398627019,-0.2553375,-0.0741525,0.025835,0.1194,0.3314925,1.0116230384151,690
"u3[43]",0.0731159487,0.167260445193391,-0.231075,-0.0385025,0.069425,0.17665,0.4201925,1.00046578220323,1000
"u3[44]",-0.241274843,0.142604552690185,-0.5400625,-0.3274,-0.24555,-0.146825,0.0384597499999999,1.00070985594345,1000
"u3[45]",0.0194810928,0.162810473361529,-0.3011125,-0.08971,0.01768,0.1226,0.3531,1.00492459148172,480
"u3[46]",0.1703496131,0.135570388961533,-0.08234675,0.0791125,0.1705,0.2586,0.45006,1.00002887396756,1000
"u3[47]",-0.0559114703,0.180554892942003,-0.4391,-0.1649,-0.05278,0.05768,0.30023,1.00055236019582,1000
"u3[48]",-0.1003691434,0.116853069919494,-0.3225675,-0.17505,-0.10125,-0.030365,0.130935,1.0069694711675,350
"u3[49]",0.13848908348,0.167578991063686,-0.180595,0.012655,0.1321,0.2539,0.4742,1.0076160914874,430
"u3[50]",-0.1443679689,0.199833956070857,-0.540315,-0.273175,-0.14285,0.0009911,0.231495,1.00000197839066,1000
"u3[51]",0.03570017248,0.187638173020603,-0.3226575,-0.08856,0.03232,0.1501,0.4416275,1.00742215917765,240
"u3[52]",-0.0387227353,0.145658588972052,-0.335865,-0.134,-0.040445,0.0577425,0.246795,1.00103042085008,1000
"u3[53]",-0.1289679767,0.145395476110664,-0.4003075,-0.22955,-0.1361,-0.0338475,0.15953,1.0081527497566,200
"u3[54]",0.0813049838,0.200180985182296,-0.2973275,-0.0561125,0.08163,0.209275,0.487565,1.00688792968338,1000
"u3[55]",0.0277600088,0.179676493270584,-0.3023575,-0.0897825,0.0205,0.1435,0.4057525,1.00365602629209,480
"u3[56]",0.0642376926,0.1453396863714,-0.2304425,-0.032975,0.05609,0.155575,0.36622,1.00012894559759,1000
"u3[57]",-0.06611384227,0.18240872278444,-0.4203275,-0.1846,-0.05859,0.0598075,0.266155,1.00018197600085,1000
"u3[58]",0.03068429829,0.184545899494864,-0.31104,-0.09337,0.02974,0.155625,0.3927725,1.0028629773864,520
"u3[59]",-0.060972068558,0.0827725966670359,-0.2266425,-0.11035,-0.0607,-0.0011775,0.08979725,1.00202720038504,1000
"u3[60]",0.34352191234,0.17674646876056,0.03212325,0.2189,0.33615,0.458075,0.728005,1.00386421537579,390
"u3[61]",-0.12068207072,0.151024891889724,-0.4133375,-0.2259,-0.11445,-0.0135475,0.1659,1.00753556058785,200
"u3[62]",0.1669006119,0.160273977017554,-0.1443,0.0573775,0.16175,0.27375,0.491575,1.00746478740257,630
"u3[63]",-0.1148136836,0.165630250342617,-0.4461,-0.217225,-0.1054,0.00090535,0.18145,1.00099888393189,1000
"u3[64]",-0.1448333741,0.181569714132371,-0.4929,-0.270325,-0.1428,-0.0231125,0.1977,1.00004062574776,1000
"sdu3",0.21202245,0.0434522839708085,0.138287477916512,0.179774994784181,0.2089,0.238924996076722,0.302954806183682,1.00745016040058,800
"deviance",188714,34.7160655202344,188700,188700,188700,188700,188800,0.999997002992512,1000
"BrCa",54947.0259059059,69.1059059059059,54877.92
"CrCa",92148.6736336336,102.433633633634,92046.24
"PrCa",41882.558038038,80.488038038038,41802.07
"Total",188978.257577578,252.027577577578,188726.23
