"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"gam1[10]",1.349619,0.0979331851199977,1.15994995792637,1.28074992678164,1.348,1.421,1.53704996830951,1.05286873892238,37
"gam1[11]",1.449441,0.105894920809514,1.23897499015821,1.384,1.448,1.518,1.653,1.05852991452386,36
"gam1[12]",1.59465,0.115001821372181,1.36397499106057,1.522,1.602,1.677,1.817,1.05195801631281,37
"gam1[13]",1.692643,0.136034653592303,1.42179944943669,1.6,1.69599970518865,1.78324994743727,1.94212484337176,1.04137976603114,56
"gam1[14]",1.599385,0.142726134693421,1.33177425555489,1.5,1.603,1.693249944644,1.90407494245071,1.02034831253471,90
"gam2[2]",0.9059144,0.0808860125093311,0.750594999350406,0.8498,0.907649998622817,0.9629,1.061,1.02142673755667,150
"gam2[3]",0.9324452,0.0883352179353608,0.7615,0.8743,0.936149998664744,0.992649996222487,1.099,1.05166609690537,59
"gam2[4]",1.0278884,0.0901733922291166,0.840892498695288,0.970474999033945,1.03249987893462,1.088,1.194,1.03776418716704,89
"gam2[5]",1.2040809,0.0967294885706998,1.017,1.13574991743119,1.20649989639453,1.27,1.37824911976871,1.06049049048382,84
"gam2[6]",1.2922025,0.106029606814659,1.08497498876046,1.21974992311897,1.29,1.364,1.514,1.0313072907854,180
"gam2[7]",1.234223,0.0942335386728675,1.05197498840767,1.172,1.234,1.3,1.41902499141519,1.03236191566913,370
